Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
4998     | 674.49     | 0.3606   | 1.0000   | 0.9413   | 0.8208   | 0.2060   | 0.1000   | 0.2593  
4999     | 685.89     | 0.3511   | 1.0000   | 0.9507   | 0.8076   | 0.2060   | 0.1000   | 0.2593  
5000     | 673.10     | 0.3601   | 1.0000   | 0.9420   | 0.8219   | 0.2060   | 0.1000   | 0.2593  
5001     | 673.20     | 0.3630   | 1.0000   | 0.9420   | 0.8011   | 0.2060   | 0.1000   | 0.2594  
5002     | 664.41     | 0.3658   | 1.0000   | 0.9387   | 0.8228   | 0.2060   | 0.1000   | 0.2594  
5003     | 669.61     | 0.3651   | 1.0000   | 0.9393   | 0.8281   | 0.2061   | 0.1000   | 0.2594  
5004     | 674.07     | 0.3588   | 1.0000   | 0.9440   | 0.8180   | 0.2061   | 0.1000   | 0.2594  
5005     | 676.97     | 0.3563   | 1.0000   | 0.9387   | 0.8260   | 0.2061   | 0.1000   | 0.2595  
5006     | 675.01     | 0.3577   | 1.0000   | 0.9420   | 0.8275   | 0.2061   | 0.1000   | 0.2595  
5007     | 657.22     | 0.3647   | 1.0000   | 0.9260   | 0.8145   | 0.2061   | 0.1000   | 0.2595  
5008     | 677.85     | 0.3518   | 1.0000   | 0.9453   | 0.8276   | 0.2061   | 0.1000   | 0.2596  
5009     | 669.14     | 0.3633   | 1.0000   | 0.9380   | 0.7950   | 0.2061   | 0.1000   | 0.2596  
5010     | 664.63     | 0.3670   | 1.0000   | 0.9360   | 0.8084   | 0.2062   | 0.1000   | 0.2596  
5011     | 662.19     | 0.3687   | 1.0000   | 0.9293   | 0.8263   | 0.2062   | 0.1000   | 0.2597  
5012     | 671.31     | 0.3614   | 1.0000   | 0.9433   | 0.8313   | 0.2062   | 0.1000   | 0.2597  
5013     | 658.36     | 0.3613   | 1.0000   | 0.9300   | 0.8228   | 0.2062   | 0.1000   | 0.2597  
5014     | 666.34     | 0.3663   | 1.0000   | 0.9367   | 0.8153   | 0.2062   | 0.1000   | 0.2598  
5015     | 666.55     | 0.3585   | 1.0000   | 0.9300   | 0.8172   | 0.2062   | 0.1000   | 0.2598  
5016     | 670.52     | 0.3632   | 1.0000   | 0.9413   | 0.8278   | 0.2062   | 0.1000   | 0.2598  
5017     | 680.23     | 0.3594   | 1.0000   | 0.9480   | 0.8077   | 0.2063   | 0.1000   | 0.2599  
5018     | 673.04     | 0.3567   | 1.0000   | 0.9420   | 0.8156   | 0.2063   | 0.1000   | 0.2599  
5019     | 678.51     | 0.3585   | 1.0000   | 0.9440   | 0.7924   | 0.2063   | 0.1000   | 0.2599  
5020     | 668.32     | 0.3666   | 1.0000   | 0.9367   | 0.8019   | 0.2063   | 0.1000   | 0.2599  
5021     | 686.09     | 0.3490   | 1.0000   | 0.9533   | 0.8171   | 0.2063   | 0.1000   | 0.2600  
5022     | 668.36     | 0.3625   | 1.0000   | 0.9393   | 0.8094   | 0.2063   | 0.1000   | 0.2600  
5023     | 680.45     | 0.3534   | 1.0000   | 0.9453   | 0.8242   | 0.2064   | 0.1000   | 0.2600  
5024     | 655.61     | 0.3680   | 1.0000   | 0.9300   | 0.7916   | 0.2064   | 0.1000   | 0.2601  
5025     | 666.62     | 0.3611   | 1.0000   | 0.9293   | 0.8094   | 0.2064   | 0.1000   | 0.2601  
5026     | 692.06     | 0.3506   | 1.0000   | 0.9593   | 0.8283   | 0.2064   | 0.1000   | 0.2601  
5027     | 675.41     | 0.3579   | 1.0000   | 0.9407   | 0.7985   | 0.2064   | 0.1000   | 0.2601  
5028     | 664.01     | 0.3592   | 1.0000   | 0.9260   | 0.8322   | 0.2064   | 0.1000   | 0.2602  
5029     | 669.44     | 0.3625   | 1.0000   | 0.9407   | 0.8137   | 0.2064   | 0.1000   | 0.2602  
5030     | 675.00     | 0.3568   | 1.0000   | 0.9387   | 0.8023   | 0.2065   | 0.1000   | 0.2602  
5031     | 666.95     | 0.3679   | 1.0000   | 0.9360   | 0.7979   | 0.2065   | 0.1000   | 0.2603  
5032     | 674.17     | 0.3611   | 1.0000   | 0.9393   | 0.8096   | 0.2065   | 0.1000   | 0.2603  
5033     | 685.99     | 0.3432   | 1.0000   | 0.9467   | 0.8065   | 0.2065   | 0.1000   | 0.2603  
5034     | 668.10     | 0.3626   | 1.0000   | 0.9373   | 0.8001   | 0.2065   | 0.1000   | 0.2604  
5035     | 681.05     | 0.3509   | 1.0000   | 0.9427   | 0.8215   | 0.2065   | 0.1000   | 0.2604  
5036     | 671.32     | 0.3580   | 1.0000   | 0.9387   | 0.8156   | 0.2066   | 0.1000   | 0.2604  
5037     | 676.07     | 0.3579   | 1.0000   | 0.9447   | 0.8217   | 0.2066   | 0.1000   | 0.2604  
5038     | 665.34     | 0.3682   | 1.0000   | 0.9360   | 0.8275   | 0.2066   | 0.1000   | 0.2605  
5039     | 674.19     | 0.3554   | 1.0000   | 0.9393   | 0.8100   | 0.2066   | 0.1000   | 0.2605  
5040     | 673.18     | 0.3600   | 1.0000   | 0.9460   | 0.8259   | 0.2066   | 0.1000   | 0.2605  
5041     | 661.41     | 0.3668   | 1.0000   | 0.9347   | 0.8077   | 0.2066   | 0.1000   | 0.2606  
5042     | 664.39     | 0.3695   | 1.0000   | 0.9373   | 0.7990   | 0.2066   | 0.1000   | 0.2606  
5043     | 674.40     | 0.3670   | 1.0000   | 0.9447   | 0.8295   | 0.2067   | 0.1000   | 0.2606  
5044     | 665.12     | 0.3666   | 1.0000   | 0.9340   | 0.8182   | 0.2067   | 0.1000   | 0.2607  
5045     | 653.42     | 0.3658   | 1.0000   | 0.9260   | 0.7605   | 0.2067   | 0.1000   | 0.2607  
5046     | 672.27     | 0.3596   | 1.0000   | 0.9387   | 0.8331   | 0.2067   | 0.1000   | 0.2607  
5047     | 670.44     | 0.3645   | 1.0000   | 0.9353   | 0.8113   | 0.2067   | 0.1000   | 0.2608  
5048     | 663.95     | 0.3628   | 1.0000   | 0.9360   | 0.7953   | 0.2068   | 0.1000   | 0.2608  
5049     | 665.67     | 0.3666   | 1.0000   | 0.9333   | 0.8116   | 0.2068   | 0.1000   | 0.2608  
5050     | 674.30     | 0.3585   | 1.0000   | 0.9387   | 0.8249   | 0.2068   | 0.1000   | 0.2609  
5051     | 666.72     | 0.3591   | 1.0000   | 0.9327   | 0.8062   | 0.2068   | 0.1000   | 0.2609  
5052     | 677.85     | 0.3551   | 1.0000   | 0.9447   | 0.8288   | 0.2068   | 0.1000   | 0.2609  
5053     | 669.25     | 0.3601   | 1.0000   | 0.9320   | 0.8175   | 0.2068   | 0.1000   | 0.2610  
5054     | 670.28     | 0.3633   | 1.0000   | 0.9387   | 0.8131   | 0.2068   | 0.1000   | 0.2610  
5055     | 679.59     | 0.3504   | 1.0000   | 0.9460   | 0.8309   | 0.2069   | 0.1000   | 0.2610  
5056     | 683.33     | 0.3549   | 1.0000   | 0.9547   | 0.8086   | 0.2069   | 0.1000   | 0.2610  
5057     | 686.92     | 0.3458   | 1.0000   | 0.9520   | 0.8232   | 0.2069   | 0.1000   | 0.2611  
5058     | 666.95     | 0.3681   | 1.0000   | 0.9393   | 0.8129   | 0.2069   | 0.1000   | 0.2611  
5059     | 681.74     | 0.3640   | 1.0000   | 0.9493   | 0.8311   | 0.2069   | 0.1000   | 0.2611  
5060     | 677.21     | 0.3561   | 1.0000   | 0.9440   | 0.8074   | 0.2069   | 0.1000   | 0.2611  
5061     | 675.08     | 0.3571   | 1.0000   | 0.9427   | 0.8200   | 0.2070   | 0.1000   | 0.2612  
5062     | 687.18     | 0.3423   | 1.0000   | 0.9500   | 0.8288   | 0.2070   | 0.1000   | 0.2612  
5063     | 666.65     | 0.3647   | 1.0000   | 0.9373   | 0.8015   | 0.2070   | 0.1000   | 0.2612  
5064     | 668.99     | 0.3605   | 1.0000   | 0.9373   | 0.8162   | 0.2070   | 0.1000   | 0.2613  
5065     | 676.27     | 0.3590   | 1.0000   | 0.9413   | 0.8219   | 0.2070   | 0.1000   | 0.2613  
5066     | 661.01     | 0.3719   | 1.0000   | 0.9320   | 0.8415   | 0.2070   | 0.1000   | 0.2613  
5067     | 669.98     | 0.3682   | 1.0000   | 0.9427   | 0.8044   | 0.2070   | 0.1000   | 0.2613  
5068     | 681.00     | 0.3584   | 1.0000   | 0.9487   | 0.7880   | 0.2071   | 0.1000   | 0.2614  
5069     | 666.16     | 0.3611   | 1.0000   | 0.9400   | 0.8025   | 0.2071   | 0.1000   | 0.2614  
5070     | 667.88     | 0.3754   | 1.0000   | 0.9447   | 0.8220   | 0.2071   | 0.1000   | 0.2614  
5071     | 664.56     | 0.3560   | 1.0000   | 0.9293   | 0.8227   | 0.2071   | 0.1000   | 0.2615  
5072     | 681.83     | 0.3459   | 1.0000   | 0.9427   | 0.8351   | 0.2071   | 0.1000   | 0.2615  
5073     | 678.16     | 0.3586   | 1.0000   | 0.9427   | 0.8149   | 0.2071   | 0.1000   | 0.2615  
5074     | 678.59     | 0.3536   | 1.0000   | 0.9440   | 0.7936   | 0.2071   | 0.1000   | 0.2616  
5075     | 676.17     | 0.3597   | 1.0000   | 0.9460   | 0.8105   | 0.2072   | 0.1000   | 0.2616  
5076     | 662.00     | 0.3767   | 1.0000   | 0.9367   | 0.8113   | 0.2072   | 0.1000   | 0.2616  
5077     | 664.48     | 0.3661   | 1.0000   | 0.9340   | 0.8221   | 0.2072   | 0.1000   | 0.2616  
5078     | 667.77     | 0.3589   | 1.0000   | 0.9413   | 0.8111   | 0.2072   | 0.1000   | 0.2617  
5079     | 665.35     | 0.3677   | 1.0000   | 0.9407   | 0.8005   | 0.2072   | 0.1000   | 0.2617  
5080     | 660.58     | 0.3595   | 1.0000   | 0.9313   | 0.8174   | 0.2072   | 0.1000   | 0.2617  
5081     | 669.57     | 0.3630   | 1.0000   | 0.9367   | 0.8186   | 0.2073   | 0.1000   | 0.2618  
5082     | 674.79     | 0.3666   | 1.0000   | 0.9467   | 0.7978   | 0.2073   | 0.1000   | 0.2618  
5083     | 670.16     | 0.3636   | 1.0000   | 0.9373   | 0.8314   | 0.2073   | 0.1000   | 0.2618  
5084     | 667.50     | 0.3681   | 1.0000   | 0.9380   | 0.8144   | 0.2073   | 0.1000   | 0.2619  
5085     | 667.02     | 0.3614   | 1.0000   | 0.9347   | 0.7892   | 0.2073   | 0.1000   | 0.2619  
5086     | 673.16     | 0.3548   | 1.0000   | 0.9413   | 0.8061   | 0.2073   | 0.1000   | 0.2619  
5087     | 669.54     | 0.3606   | 1.0000   | 0.9400   | 0.8022   | 0.2074   | 0.1000   | 0.2619  
5088     | 657.21     | 0.3637   | 1.0000   | 0.9313   | 0.7974   | 0.2074   | 0.1000   | 0.2620  
5089     | 656.62     | 0.3706   | 1.0000   | 0.9300   | 0.7831   | 0.2074   | 0.1000   | 0.2620  
5090     | 683.26     | 0.3503   | 1.0000   | 0.9493   | 0.8138   | 0.2074   | 0.1000   | 0.2620  
5091     | 681.37     | 0.3507   | 1.0000   | 0.9453   | 0.8082   | 0.2074   | 0.1000   | 0.2621  
5092     | 667.36     | 0.3551   | 1.0000   | 0.9387   | 0.8245   | 0.2075   | 0.1000   | 0.2621  
5093     | 674.87     | 0.3587   | 1.0000   | 0.9420   | 0.8038   | 0.2075   | 0.1000   | 0.2621  
5094     | 673.91     | 0.3590   | 1.0000   | 0.9427   | 0.8025   | 0.2075   | 0.1000   | 0.2622  
5095     | 659.76     | 0.3681   | 1.0000   | 0.9347   | 0.7921   | 0.2075   | 0.1000   | 0.2622  
5096     | 670.77     | 0.3565   | 1.0000   | 0.9393   | 0.8244   | 0.2075   | 0.1000   | 0.2622  
5097     | 667.61     | 0.3645   | 1.0000   | 0.9360   | 0.8276   | 0.2075   | 0.1000   | 0.2623  
5098     | 645.86     | 0.3981   | 1.0000   | 0.9307   | 0.7853   | 0.2076   | 0.1000   | 0.2623  
5099     | 628.72     | 0.4096   | 1.0000   | 0.9207   | 0.7746   | 0.2076   | 0.1000   | 0.2623  
5100     | 640.35     | 0.3990   | 1.0000   | 0.9307   | 0.7609   | 0.2076   | 0.1000   | 0.2624  
5101     | 659.55     | 0.3872   | 1.0000   | 0.9400   | 0.7877   | 0.2076   | 0.1000   | 0.2624  
5102     | 646.47     | 0.3975   | 1.0000   | 0.9307   | 0.7757   | 0.2077   | 0.1000   | 0.2624  
5103     | 670.35     | 0.3596   | 1.0000   | 0.9373   | 0.8374   | 0.2077   | 0.1000   | 0.2625  
5104     | 674.03     | 0.3513   | 1.0000   | 0.9453   | 0.8373   | 0.2077   | 0.1000   | 0.2625  
5105     | 670.91     | 0.3630   | 1.0000   | 0.9373   | 0.7962   | 0.2077   | 0.1000   | 0.2625  
5106     | 672.26     | 0.3719   | 1.0000   | 0.9413   | 0.8096   | 0.2077   | 0.1000   | 0.2625  
5107     | 673.83     | 0.3567   | 1.0000   | 0.9447   | 0.8065   | 0.2077   | 0.1000   | 0.2626  
5108     | 677.58     | 0.3603   | 1.0000   | 0.9467   | 0.8040   | 0.2078   | 0.1000   | 0.2626  
5109     | 678.54     | 0.3603   | 1.0000   | 0.9480   | 0.7932   | 0.2078   | 0.1000   | 0.2626  
5110     | 668.13     | 0.3593   | 1.0000   | 0.9360   | 0.8201   | 0.2078   | 0.1000   | 0.2627  
5111     | 680.83     | 0.3510   | 1.0000   | 0.9433   | 0.8084   | 0.2078   | 0.1000   | 0.2627  
5112     | 680.39     | 0.3456   | 1.0000   | 0.9407   | 0.8251   | 0.2078   | 0.1000   | 0.2627  
5113     | 661.76     | 0.3709   | 1.0000   | 0.9340   | 0.7964   | 0.2078   | 0.1000   | 0.2627  
5114     | 677.98     | 0.3629   | 1.0000   | 0.9480   | 0.7991   | 0.2079   | 0.1000   | 0.2628  
5115     | 668.73     | 0.3644   | 1.0000   | 0.9373   | 0.8189   | 0.2079   | 0.1000   | 0.2628  
5116     | 674.10     | 0.3567   | 1.0000   | 0.9453   | 0.8345   | 0.2079   | 0.1000   | 0.2628  
5117     | 669.84     | 0.3615   | 1.0000   | 0.9433   | 0.7934   | 0.2079   | 0.1000   | 0.2629  
5118     | 683.94     | 0.3591   | 1.0000   | 0.9520   | 0.8106   | 0.2079   | 0.1000   | 0.2629  
5119     | 684.97     | 0.3576   | 1.0000   | 0.9520   | 0.8029   | 0.2080   | 0.1000   | 0.2629  
5120     | 675.52     | 0.3506   | 1.0000   | 0.9427   | 0.8000   | 0.2080   | 0.1000   | 0.2629  
5121     | 659.25     | 0.3786   | 1.0000   | 0.9340   | 0.8207   | 0.2080   | 0.1000   | 0.2630  
5122     | 672.09     | 0.3578   | 1.0000   | 0.9413   | 0.7978   | 0.2080   | 0.1000   | 0.2630  
5123     | 673.43     | 0.3583   | 1.0000   | 0.9420   | 0.8457   | 0.2080   | 0.1000   | 0.2630  
5124     | 671.41     | 0.3616   | 1.0000   | 0.9393   | 0.8265   | 0.2080   | 0.1000   | 0.2631  
5125     | 675.25     | 0.3594   | 1.0000   | 0.9427   | 0.7948   | 0.2080   | 0.1000   | 0.2631  
5126     | 667.91     | 0.3619   | 1.0000   | 0.9380   | 0.8189   | 0.2081   | 0.1000   | 0.2631  
5127     | 675.43     | 0.3471   | 1.0000   | 0.9393   | 0.7984   | 0.2081   | 0.1000   | 0.2632  
5128     | 671.58     | 0.3584   | 1.0000   | 0.9393   | 0.8254   | 0.2081   | 0.1000   | 0.2632  
5129     | 678.22     | 0.3586   | 1.0000   | 0.9427   | 0.8201   | 0.2081   | 0.1000   | 0.2632  
5130     | 681.87     | 0.3546   | 1.0000   | 0.9520   | 0.8080   | 0.2081   | 0.1000   | 0.2632  
5131     | 656.08     | 0.3722   | 1.0000   | 0.9280   | 0.8210   | 0.2081   | 0.1000   | 0.2633  
5132     | 661.09     | 0.3646   | 1.0000   | 0.9300   | 0.8251   | 0.2081   | 0.1000   | 0.2633  
5133     | 678.55     | 0.3529   | 1.0000   | 0.9480   | 0.8148   | 0.2082   | 0.1000   | 0.2633  
5134     | 665.54     | 0.3582   | 1.0000   | 0.9327   | 0.8273   | 0.2082   | 0.1000   | 0.2634  
5135     | 660.91     | 0.3709   | 1.0000   | 0.9333   | 0.8031   | 0.2082   | 0.1000   | 0.2634  
5136     | 676.59     | 0.3530   | 1.0000   | 0.9447   | 0.8148   | 0.2082   | 0.1000   | 0.2634  
5137     | 676.59     | 0.3550   | 1.0000   | 0.9420   | 0.8215   | 0.2082   | 0.1000   | 0.2635  
5138     | 674.54     | 0.3541   | 1.0000   | 0.9433   | 0.8122   | 0.2082   | 0.1000   | 0.2635  
5139     | 675.11     | 0.3468   | 1.0000   | 0.9467   | 0.7997   | 0.2083   | 0.1000   | 0.2635  
5140     | 681.65     | 0.3476   | 1.0000   | 0.9493   | 0.8158   | 0.2083   | 0.1000   | 0.2635  
5141     | 672.10     | 0.3568   | 1.0000   | 0.9427   | 0.7963   | 0.2083   | 0.1000   | 0.2636  
5142     | 671.50     | 0.3584   | 1.0000   | 0.9373   | 0.8302   | 0.2083   | 0.1000   | 0.2636  
5143     | 662.57     | 0.3668   | 1.0000   | 0.9333   | 0.8064   | 0.2083   | 0.1000   | 0.2636  
5144     | 660.64     | 0.3782   | 1.0000   | 0.9333   | 0.8066   | 0.2083   | 0.1000   | 0.2637  
5145     | 667.39     | 0.3584   | 1.0000   | 0.9280   | 0.8299   | 0.2083   | 0.1000   | 0.2637  
5146     | 664.82     | 0.3651   | 1.0000   | 0.9347   | 0.8093   | 0.2084   | 0.1000   | 0.2637  
5147     | 669.35     | 0.3607   | 1.0000   | 0.9380   | 0.8103   | 0.2084   | 0.1000   | 0.2638  
5148     | 674.69     | 0.3569   | 1.0000   | 0.9447   | 0.7998   | 0.2084   | 0.1000   | 0.2638  
5149     | 668.76     | 0.3625   | 1.0000   | 0.9393   | 0.8062   | 0.2084   | 0.1000   | 0.2638  
5150     | 673.23     | 0.3641   | 1.0000   | 0.9413   | 0.8306   | 0.2084   | 0.1000   | 0.2639  
5151     | 675.01     | 0.3610   | 1.0000   | 0.9467   | 0.8159   | 0.2084   | 0.1000   | 0.2639  
5152     | 676.35     | 0.3547   | 1.0000   | 0.9427   | 0.8209   | 0.2084   | 0.1000   | 0.2639  
5153     | 675.06     | 0.3619   | 1.0000   | 0.9453   | 0.8126   | 0.2085   | 0.1000   | 0.2639  
5154     | 677.82     | 0.3559   | 1.0000   | 0.9420   | 0.8243   | 0.2085   | 0.1000   | 0.2640  
5155     | 671.46     | 0.3497   | 1.0000   | 0.9340   | 0.7959   | 0.2085   | 0.1000   | 0.2640  
5156     | 666.07     | 0.3679   | 1.0000   | 0.9387   | 0.8152   | 0.2085   | 0.1000   | 0.2640  
5157     | 661.62     | 0.3712   | 1.0000   | 0.9347   | 0.8320   | 0.2085   | 0.1000   | 0.2641  
5158     | 664.83     | 0.3679   | 1.0000   | 0.9353   | 0.8107   | 0.2085   | 0.1000   | 0.2641  
5159     | 677.95     | 0.3601   | 1.0000   | 0.9427   | 0.8220   | 0.2086   | 0.1000   | 0.2641  
5160     | 662.14     | 0.3634   | 1.0000   | 0.9300   | 0.8339   | 0.2086   | 0.1000   | 0.2642  
5161     | 661.94     | 0.3679   | 1.0000   | 0.9373   | 0.7915   | 0.2086   | 0.1000   | 0.2642  
5162     | 670.81     | 0.3488   | 1.0000   | 0.9353   | 0.8094   | 0.2086   | 0.1000   | 0.2642  
5163     | 657.49     | 0.3642   | 1.0000   | 0.9280   | 0.8040   | 0.2086   | 0.1000   | 0.2643  
5164     | 670.43     | 0.3641   | 1.0000   | 0.9413   | 0.8155   | 0.2086   | 0.1000   | 0.2643  
5165     | 659.79     | 0.3724   | 1.0000   | 0.9340   | 0.8125   | 0.2087   | 0.1000   | 0.2643  
5166     | 670.17     | 0.3738   | 1.0000   | 0.9447   | 0.8080   | 0.2087   | 0.1000   | 0.2643  
5167     | 677.78     | 0.3507   | 1.0000   | 0.9440   | 0.8301   | 0.2087   | 0.1000   | 0.2644  
5168     | 672.03     | 0.3567   | 1.0000   | 0.9427   | 0.8346   | 0.2087   | 0.1000   | 0.2644  
5169     | 675.10     | 0.3591   | 1.0000   | 0.9440   | 0.7971   | 0.2087   | 0.1000   | 0.2644  
5170     | 674.03     | 0.3600   | 1.0000   | 0.9413   | 0.8162   | 0.2087   | 0.1000   | 0.2645  
5171     | 671.02     | 0.3675   | 1.0000   | 0.9427   | 0.8076   | 0.2088   | 0.1000   | 0.2645  
5172     | 668.87     | 0.3648   | 1.0000   | 0.9433   | 0.8071   | 0.2088   | 0.1000   | 0.2645  
5173     | 659.34     | 0.3684   | 1.0000   | 0.9320   | 0.8082   | 0.2088   | 0.1000   | 0.2645  
5174     | 659.21     | 0.3602   | 1.0000   | 0.9293   | 0.8194   | 0.2088   | 0.1000   | 0.2646  
5175     | 656.94     | 0.3703   | 1.0000   | 0.9293   | 0.7937   | 0.2088   | 0.1000   | 0.2646  
5176     | 675.64     | 0.3599   | 1.0000   | 0.9440   | 0.8332   | 0.2088   | 0.1000   | 0.2646  
5177     | 679.01     | 0.3511   | 1.0000   | 0.9427   | 0.8170   | 0.2089   | 0.1000   | 0.2647  
5178     | 667.09     | 0.3710   | 1.0000   | 0.9393   | 0.8070   | 0.2089   | 0.1000   | 0.2647  
5179     | 667.23     | 0.3634   | 1.0000   | 0.9427   | 0.7823   | 0.2089   | 0.1000   | 0.2647  
5180     | 665.64     | 0.3716   | 1.0000   | 0.9413   | 0.7848   | 0.2089   | 0.1000   | 0.2648  
5181     | 667.15     | 0.3652   | 1.0000   | 0.9413   | 0.7982   | 0.2089   | 0.1000   | 0.2648  
5182     | 683.85     | 0.3508   | 1.0000   | 0.9527   | 0.8213   | 0.2090   | 0.1000   | 0.2648  
5183     | 665.40     | 0.3634   | 1.0000   | 0.9387   | 0.7975   | 0.2090   | 0.1000   | 0.2648  
5184     | 669.90     | 0.3634   | 1.0000   | 0.9400   | 0.8147   | 0.2090   | 0.1000   | 0.2649  
5185     | 667.97     | 0.3713   | 1.0000   | 0.9400   | 0.8220   | 0.2090   | 0.1000   | 0.2649  
5186     | 675.30     | 0.3595   | 1.0000   | 0.9420   | 0.8231   | 0.2090   | 0.1000   | 0.2649  
5187     | 672.83     | 0.3634   | 1.0000   | 0.9420   | 0.8215   | 0.2090   | 0.1000   | 0.2650  
5188     | 664.87     | 0.3662   | 1.0000   | 0.9327   | 0.8100   | 0.2091   | 0.1000   | 0.2650  
5189     | 678.89     | 0.3535   | 1.0000   | 0.9460   | 0.8073   | 0.2091   | 0.1000   | 0.2650  
5190     | 686.25     | 0.3466   | 1.0000   | 0.9513   | 0.8457   | 0.2091   | 0.1000   | 0.2651  
5191     | 666.89     | 0.3634   | 1.0000   | 0.9373   | 0.8143   | 0.2091   | 0.1000   | 0.2651  
5192     | 672.46     | 0.3544   | 1.0000   | 0.9413   | 0.8010   | 0.2091   | 0.1000   | 0.2651  
5193     | 680.50     | 0.3511   | 1.0000   | 0.9440   | 0.8355   | 0.2091   | 0.1000   | 0.2651  
5194     | 673.78     | 0.3569   | 1.0000   | 0.9400   | 0.8230   | 0.2091   | 0.1000   | 0.2652  
5195     | 673.77     | 0.3606   | 1.0000   | 0.9433   | 0.8237   | 0.2092   | 0.1000   | 0.2652  
5196     | 667.11     | 0.3661   | 1.0000   | 0.9353   | 0.8393   | 0.2092   | 0.1000   | 0.2652  
5197     | 673.21     | 0.3543   | 1.0000   | 0.9380   | 0.8205   | 0.2092   | 0.1000   | 0.2653  
5198     | 667.42     | 0.3607   | 1.0000   | 0.9367   | 0.8140   | 0.2092   | 0.1000   | 0.2653  
5199     | 661.46     | 0.3756   | 1.0000   | 0.9340   | 0.8231   | 0.2092   | 0.1000   | 0.2653  
5200     | 664.94     | 0.3656   | 1.0000   | 0.9367   | 0.8143   | 0.2092   | 0.1000   | 0.2654  
5201     | 673.60     | 0.3589   | 1.0000   | 0.9400   | 0.8250   | 0.2092   | 0.1000   | 0.2654  
5202     | 662.24     | 0.3660   | 1.0000   | 0.9300   | 0.8116   | 0.2092   | 0.1000   | 0.2654  
5203     | 670.40     | 0.3628   | 1.0000   | 0.9393   | 0.8205   | 0.2093   | 0.1000   | 0.2655  
5204     | 673.23     | 0.3598   | 1.0000   | 0.9407   | 0.8123   | 0.2093   | 0.1000   | 0.2655  
5205     | 674.78     | 0.3536   | 1.0000   | 0.9440   | 0.7971   | 0.2093   | 0.1000   | 0.2655  
5206     | 668.62     | 0.3663   | 1.0000   | 0.9427   | 0.8182   | 0.2093   | 0.1000   | 0.2655  
5207     | 668.37     | 0.3683   | 1.0000   | 0.9407   | 0.8033   | 0.2093   | 0.1000   | 0.2656  
5208     | 663.70     | 0.3635   | 1.0000   | 0.9360   | 0.8165   | 0.2093   | 0.1000   | 0.2656  
5209     | 677.81     | 0.3598   | 1.0000   | 0.9427   | 0.8069   | 0.2094   | 0.1000   | 0.2656  
5210     | 681.98     | 0.3544   | 1.0000   | 0.9467   | 0.8255   | 0.2094   | 0.1000   | 0.2657  
5211     | 675.80     | 0.3572   | 1.0000   | 0.9433   | 0.8107   | 0.2094   | 0.1000   | 0.2657  
5212     | 676.80     | 0.3589   | 1.0000   | 0.9467   | 0.8289   | 0.2094   | 0.1000   | 0.2657  
5213     | 665.29     | 0.3527   | 1.0000   | 0.9380   | 0.7942   | 0.2094   | 0.1000   | 0.2657  
5214     | 670.73     | 0.3583   | 1.0000   | 0.9400   | 0.8145   | 0.2094   | 0.1000   | 0.2658  
5215     | 661.26     | 0.3747   | 1.0000   | 0.9340   | 0.8163   | 0.2095   | 0.1000   | 0.2658  
5216     | 680.39     | 0.3545   | 1.0000   | 0.9480   | 0.8150   | 0.2095   | 0.1000   | 0.2658  
